2025-03-16 03:22:57,050 - Model names to be used: ['ExtraTree_T+1', 'ExtraTree_T+2', 'ExtraTree_T+3', 'ExtraTree_T+4', 'ExtraTree_T+5', 'ExtraTree_T+6', 'ExtraTree_T+7', 'ExtraTree_T+8', 'ExtraTree_T+9', 'ExtraTree_T+10', 'ExtraTree_T+11', 'ExtraTree_T+12']
2025-03-16 03:23:19,990 - Model: ExtraTree_T+5, Building: 21, Prediction: 78200.83
2025-03-16 03:23:20,029 - Model: ExtraTree_T+6, Building: 21, Prediction: 83875.01
2025-03-16 03:23:20,067 - Model: ExtraTree_T+7, Building: 21, Prediction: 72543.82
2025-03-16 03:23:20,129 - Model: ExtraTree_T+8, Building: 21, Prediction: 82303.475
2025-03-16 03:23:20,280 - Model: ExtraTree_T+9, Building: 21, Prediction: 81913.95333333334
2025-03-16 03:23:20,362 - Model: ExtraTree_T+10, Building: 21, Prediction: 76405.38
2025-03-16 03:23:20,465 - Model: ExtraTree_T+11, Building: 21, Prediction: 73152.73333333334
2025-03-16 03:23:20,566 - Model: ExtraTree_T+12, Building: 21, Prediction: 67914.82666666666
2025-03-16 03:23:20,697 - Model: ExtraTree_T+1, Building: 22, Prediction: 89264.37
2025-03-16 03:23:20,749 - Model: ExtraTree_T+2, Building: 22, Prediction: 86311.21
2025-03-16 03:23:20,784 - Model: ExtraTree_T+3, Building: 22, Prediction: 82495.98
2025-03-16 03:23:20,860 - Model: ExtraTree_T+4, Building: 22, Prediction: 83562.48
2025-03-16 03:23:20,908 - Model: ExtraTree_T+5, Building: 22, Prediction: 78200.83
2025-03-16 03:23:20,951 - Model: ExtraTree_T+6, Building: 22, Prediction: 83875.01
2025-03-16 03:23:20,989 - Model: ExtraTree_T+7, Building: 22, Prediction: 72543.82
2025-03-16 03:23:21,051 - Model: ExtraTree_T+8, Building: 22, Prediction: 82303.475
2025-03-16 03:23:21,192 - Model: ExtraTree_T+9, Building: 22, Prediction: 81913.95333333334
2025-03-16 03:23:21,275 - Model: ExtraTree_T+10, Building: 22, Prediction: 76405.38
2025-03-16 03:23:21,396 - Model: ExtraTree_T+11, Building: 22, Prediction: 73152.73333333334
2025-03-16 03:23:21,549 - Model: ExtraTree_T+12, Building: 22, Prediction: 67914.82666666666
2025-03-16 03:23:21,681 - Model: ExtraTree_T+1, Building: 23, Prediction: 89264.37
2025-03-16 03:23:21,745 - Model: ExtraTree_T+2, Building: 23, Prediction: 86311.21
2025-03-16 03:23:21,805 - Model: ExtraTree_T+3, Building: 23, Prediction: 82495.98
2025-03-16 03:23:21,927 - Model: ExtraTree_T+4, Building: 23, Prediction: 83562.48
2025-03-16 03:23:21,966 - Model: ExtraTree_T+5, Building: 23, Prediction: 78200.83
2025-03-16 03:23:22,007 - Model: ExtraTree_T+6, Building: 23, Prediction: 83875.01
2025-03-16 03:23:22,044 - Model: ExtraTree_T+7, Building: 23, Prediction: 72543.82
2025-03-16 03:23:22,112 - Model: ExtraTree_T+8, Building: 23, Prediction: 82303.475
2025-03-16 03:23:22,270 - Model: ExtraTree_T+9, Building: 23, Prediction: 81913.95333333334
2025-03-16 03:23:22,352 - Model: ExtraTree_T+10, Building: 23, Prediction: 76405.38
2025-03-16 03:23:22,474 - Model: ExtraTree_T+11, Building: 23, Prediction: 73152.73333333334
2025-03-16 03:23:22,571 - Model: ExtraTree_T+12, Building: 23, Prediction: 67914.82666666666
2025-03-16 03:23:22,700 - Model: ExtraTree_T+1, Building: 24, Prediction: 88978.48666666666
2025-03-16 03:23:22,748 - Model: ExtraTree_T+2, Building: 24, Prediction: 86373.34
